filename,version,path,audio_type,url,del_flg
voice_001_1,100,voice/xnos/ukiss/voice_001,2,,0
voice_001_2,100,voice/xnos/ukiss/voice_001,2,,0
voice_001_3,100,voice/xnos/ukiss/voice_001,2,,0
voice_001_4,101,voice/xnos/ukiss/voice_001,2,,0
voice_001_5,102,voice/xnos/ukiss/voice_001,2,,0
voice_001_6,103,voice/xnos/ukiss/voice_001,2,,0
voice_002_1,104,voice/xnos/ukiss/voice_002,2,,0
voice_002_2,105,voice/xnos/ukiss/voice_002,2,,0
voice_002_3,106,voice/xnos/ukiss/voice_002,2,,0
voice_002_4,107,voice/xnos/ukiss/voice_002,2,,0
voice_002_5,108,voice/xnos/ukiss/voice_002,2,,0
voice_002_6,109,voice/xnos/ukiss/voice_002,2,,0
itemalarmukissvoice001_1,110,voice/xnos/ukiss/itemalarmukissvoice001,2,,0
itemalarmukissvoice001_2,111,voice/xnos/ukiss/itemalarmukissvoice001,2,,0
itemalarmukissvoice001_3,112,voice/xnos/ukiss/itemalarmukissvoice001,2,,0
itemalarmukissvoice001_4,113,voice/xnos/ukiss/itemalarmukissvoice001,2,,0
itemalarmukissvoice001_5,114,voice/xnos/ukiss/itemalarmukissvoice001,2,,0
itemalarmukissvoice001_6,115,voice/xnos/ukiss/itemalarmukissvoice001,2,,0
itemalarmukissvoice002_1,116,voice/xnos/ukiss/itemalarmukissvoice002,2,,0
itemalarmukissvoice002_2,117,voice/xnos/ukiss/itemalarmukissvoice002,2,,0
itemalarmukissvoice002_3,118,voice/xnos/ukiss/itemalarmukissvoice002,2,,0
itemalarmukissvoice002_4,119,voice/xnos/ukiss/itemalarmukissvoice002,2,,0
itemalarmukissvoice002_5,120,voice/xnos/ukiss/itemalarmukissvoice002,2,,0
itemalarmukissvoice002_6,121,voice/xnos/ukiss/itemalarmukissvoice002,2,,0
itemalarmukissvoice003_1,122,voice/xnos/ukiss/itemalarmukissvoice003,2,,0
itemalarmukissvoice003_2,123,voice/xnos/ukiss/itemalarmukissvoice003,2,,0
itemalarmukissvoice003_3,124,voice/xnos/ukiss/itemalarmukissvoice003,2,,0
itemalarmukissvoice003_4,125,voice/xnos/ukiss/itemalarmukissvoice003,2,,0
itemalarmukissvoice003_5,126,voice/xnos/ukiss/itemalarmukissvoice003,2,,0
itemalarmukissvoice003_6,127,voice/xnos/ukiss/itemalarmukissvoice003,2,,0
itemalarmukissvoice004_1,128,voice/xnos/ukiss/itemalarmukissvoice004,2,,0
itemalarmukissvoice004_2,129,voice/xnos/ukiss/itemalarmukissvoice004,2,,0
itemalarmukissvoice004_3,130,voice/xnos/ukiss/itemalarmukissvoice004,2,,0
itemalarmukissvoice004_4,131,voice/xnos/ukiss/itemalarmukissvoice004,2,,0
itemalarmukissvoice004_5,132,voice/xnos/ukiss/itemalarmukissvoice004,2,,0
itemalarmukissvoice004_6,133,voice/xnos/ukiss/itemalarmukissvoice004,2,,0
itemalarmukissvoice005_1,134,voice/xnos/ukiss/itemalarmukissvoice005,2,,0
itemalarmukissvoice005_2,135,voice/xnos/ukiss/itemalarmukissvoice005,2,,0
itemalarmukissvoice005_3,136,voice/xnos/ukiss/itemalarmukissvoice005,2,,0
itemalarmukissvoice005_4,137,voice/xnos/ukiss/itemalarmukissvoice005,2,,0
itemalarmukissvoice005_5,138,voice/xnos/ukiss/itemalarmukissvoice005,2,,0
itemalarmukissvoice005_6,139,voice/xnos/ukiss/itemalarmukissvoice005,2,,0
itemalarmukissvoice006_1,140,voice/xnos/ukiss/itemalarmukissvoice006,2,,0
itemalarmukissvoice006_2,141,voice/xnos/ukiss/itemalarmukissvoice006,2,,0
itemalarmukissvoice006_3,142,voice/xnos/ukiss/itemalarmukissvoice006,2,,0
itemalarmukissvoice006_4,143,voice/xnos/ukiss/itemalarmukissvoice006,2,,0
itemalarmukissvoice006_5,144,voice/xnos/ukiss/itemalarmukissvoice006,2,,0
itemalarmukissvoice006_6,145,voice/xnos/ukiss/itemalarmukissvoice006,2,,0
itemalarmukissvoice007_1,146,voice/xnos/ukiss/itemalarmukissvoice007,2,,0
itemalarmukissvoice007_2,147,voice/xnos/ukiss/itemalarmukissvoice007,2,,0
itemalarmukissvoice007_3,148,voice/xnos/ukiss/itemalarmukissvoice007,2,,0
itemalarmukissvoice007_4,149,voice/xnos/ukiss/itemalarmukissvoice007,2,,0
itemalarmukissvoice007_5,150,voice/xnos/ukiss/itemalarmukissvoice007,2,,0
itemalarmukissvoice007_6,151,voice/xnos/ukiss/itemalarmukissvoice007,2,,0
itemalarmukissvoice008_1,152,voice/xnos/ukiss/itemalarmukissvoice008,2,,0
itemalarmukissvoice008_2,153,voice/xnos/ukiss/itemalarmukissvoice008,2,,0
itemalarmukissvoice008_3,154,voice/xnos/ukiss/itemalarmukissvoice008,2,,0
itemalarmukissvoice008_4,155,voice/xnos/ukiss/itemalarmukissvoice008,2,,0
itemalarmukissvoice008_5,156,voice/xnos/ukiss/itemalarmukissvoice008,2,,0
itemalarmukissvoice008_6,157,voice/xnos/ukiss/itemalarmukissvoice008,2,,0
itemalarmukissvoice009_1,158,voice/xnos/ukiss/itemalarmukissvoice009,2,,0
itemalarmukissvoice009_2,159,voice/xnos/ukiss/itemalarmukissvoice009,2,,0
itemalarmukissvoice009_3,160,voice/xnos/ukiss/itemalarmukissvoice009,2,,0
itemalarmukissvoice009_4,161,voice/xnos/ukiss/itemalarmukissvoice009,2,,0
itemalarmukissvoice009_5,162,voice/xnos/ukiss/itemalarmukissvoice009,2,,0
itemalarmukissvoice009_6,163,voice/xnos/ukiss/itemalarmukissvoice009,2,,0
itemalarmukissvoice010_1,164,voice/xnos/ukiss/itemalarmukissvoice010,2,,0
itemalarmukissvoice010_2,165,voice/xnos/ukiss/itemalarmukissvoice010,2,,0
itemalarmukissvoice010_3,166,voice/xnos/ukiss/itemalarmukissvoice010,2,,0
itemalarmukissvoice010_4,167,voice/xnos/ukiss/itemalarmukissvoice010,2,,0
itemalarmukissvoice010_5,168,voice/xnos/ukiss/itemalarmukissvoice010,2,,0
itemalarmukissvoice010_6,169,voice/xnos/ukiss/itemalarmukissvoice010,2,,0
itemalarmukissvoice011_1,170,voice/xnos/ukiss/itemalarmukissvoice011,2,,0
itemalarmukissvoice011_2,171,voice/xnos/ukiss/itemalarmukissvoice011,2,,0
itemalarmukissvoice011_3,172,voice/xnos/ukiss/itemalarmukissvoice011,2,,0
itemalarmukissvoice011_4,173,voice/xnos/ukiss/itemalarmukissvoice011,2,,0
itemalarmukissvoice011_5,174,voice/xnos/ukiss/itemalarmukissvoice011,2,,0
itemalarmukissvoice011_6,175,voice/xnos/ukiss/itemalarmukissvoice011,2,,0
itemalarmukissvoice012_1,176,voice/xnos/ukiss/itemalarmukissvoice012,2,,0
itemalarmukissvoice012_2,177,voice/xnos/ukiss/itemalarmukissvoice012,2,,0
itemalarmukissvoice012_3,178,voice/xnos/ukiss/itemalarmukissvoice012,2,,0
itemalarmukissvoice012_4,179,voice/xnos/ukiss/itemalarmukissvoice012,2,,0
itemalarmukissvoice012_5,180,voice/xnos/ukiss/itemalarmukissvoice012,2,,0
itemalarmukissvoice012_6,181,voice/xnos/ukiss/itemalarmukissvoice012,2,,0
freakyf,182,sound,1,http://ad.xnosserver.com/apps/ukisswakeup_android,0
itemalarmukissvoice013_1,183,voice/xnos/ukiss,2,,0
itemalarmukissvoice014_1,184,voice/xnos/ukiss,2,,0
itemalarmukissvoice015_1,185,voice/xnos/ukiss,2,,0
itemalarmukissvoice016_1,186,voice/xnos/ukiss,2,,0
itemalarmukissvoice017_1,187,voice/xnos/ukiss,2,,0
itemalarmukissvoice018_1,188,voice/xnos/ukiss,2,,0
itemalarmukissvoice019_1,189,voice/xnos/ukiss,2,,0
itemalarmukissvoice020_1,190,voice/xnos/ukiss,2,,0
itemalarmukissvoice021_1,191,voice/xnos/ukiss,2,,0
itemalarmukissvoice022_1,192,voice/xnos/ukiss,2,,0
itemalarmukissvoice023_1,193,voice/xnos/ukiss,2,,0
itemalarmukissvoice024_1,194,voice/xnos/ukiss,2,,0
itemalarmukissvoice025_1,195,voice/xnos/ukiss,2,,0
itemalarmukissvoice026_1,196,voice/xnos/ukiss,2,,0
itemalarmukissvoice027_1,197,voice/xnos/ukiss,2,,0
itemalarmukissvoice028_1,198,voice/xnos/ukiss,2,,0
itemalarmukissvoice029_1,199,voice/xnos/ukiss,2,,0
itemalarmukissvoice030_1,200,voice/xnos/ukiss,2,,0
itemalarmukissvoice031_1,201,voice/xnos/ukiss,2,,0
itemalarmukissvoice032_1,202,voice/xnos/ukiss,2,,0
itemalarmukissvoice033_1,203,voice/xnos/ukiss,2,,0
itemalarmukissvoice034_1,204,voice/xnos/ukiss,2,,0
itemalarmukissvoice035_1,205,voice/xnos/ukiss,2,,0
itemalarmukissvoice036_1,206,voice/xnos/ukiss,2,,0
itemalarmukissvoice037_1,207,voice/xnos/ukiss,2,,0
itemalarmukissvoice038_1,208,voice/xnos/ukiss,2,,0
itemalarmukissvoice039_1,209,voice/xnos/ukiss,2,,0
itemalarmukissvoice040_1,210,voice/xnos/ukiss,2,,0
itemalarmukissvoice041_1,211,voice/xnos/ukiss,2,,0
itemalarmukissvoice042_1,212,voice/xnos/ukiss,2,,0
itemalarmukissvoice043_1,213,voice/xnos/ukiss,2,,0
itemalarmukissvoice044_1,214,voice/xnos/ukiss,2,,0
itemalarmukissvoice045_1,215,voice/xnos/ukiss,2,,0
